Dataset Name,Image Name,Characteristics [Organism 1],Term Source 1 REF,Term Source 1 Accession,Characteristics [Organism 2],Term Source 2 REF,Term Source 2 Accession,Characteristics [Organism Part],Term Source 3 REF,Term Source 3 Accession,Material Type,Experimental Condition [Cell Type],Term Source 4 REF,Term Source 4 Accession,Comment [Cell Type Comments],Experimental Condition [Genotype],Experimental Condition [ID],Experimental Condition [Batch],Experimental Condition [ID_ns],Protocol - Treatment,Protocol - Image Acquisition and Feature Extraction ,Source Name,Assay Name,Comment [Gene Identifier 1],Comment [Gene Symbol 1],Comment [Gene Identifier 2],Comment [Gene Symbol 2],Comment [Gene Identifier 3],Comment [Gene Symbol 3],Comment [Gene Identifier 4],Comment [Gene Symbol 4],Comment [Gene Identifier 5],Comment [Gene Symbol 5],Comment [Gene Annotation Comments],Image File,Comment [Image File Path],Comment [Image File Type],Protocol - Data Analysis,Processed Data File
2020-09-15,Eran Hodis 2020-09-15-005.svs [macro image],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBT,EH 212 XLR2,L41,EH_212_XLR2,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_212_XLR2_L41,EH_212_XLR2,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,,,,,Ensembl GRCh38.p13,2020-09-15\Eran Hodis 2020-09-15-005.svs,2020-09-15\Eran Hodis 2020-09-15-005.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-15,Eran Hodis 2020-09-15-004.svs [0],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBT,EH 108 XLR2,L41,EH_108_XLR2,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_108_XLR2_L41,EH_108_XLR2,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,,,,,Ensembl GRCh38.p13,2020-09-15\Eran Hodis 2020-09-15-004.svs,2020-09-15\Eran Hodis 2020-09-15-004.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-15,Eran Hodis 2020-09-15-004.svs [label image],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBT,EH 108 XLR2,L41,EH_108_XLR2,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_108_XLR2_L41,EH_108_XLR2,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,,,,,Ensembl GRCh38.p13,2020-09-15\Eran Hodis 2020-09-15-004.svs,2020-09-15\Eran Hodis 2020-09-15-004.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-15,Eran Hodis 2020-09-15-004.svs [macro image],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBT,EH 108 XLR2,L41,EH_108_XLR2,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_108_XLR2_L41,EH_108_XLR2,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,,,,,Ensembl GRCh38.p13,2020-09-15\Eran Hodis 2020-09-15-004.svs,2020-09-15\Eran Hodis 2020-09-15-004.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-15,Eran Hodis 2020-09-15-003.svs [0],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBT,EH 108 XLR1,L41,EH_108_XLR1,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_108_XLR1_L41,EH_108_XLR1,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,,,,,Ensembl GRCh38.p13,2020-09-15\Eran Hodis 2020-09-15-003.svs,2020-09-15\Eran Hodis 2020-09-15-003.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-15,Eran Hodis 2020-09-15-003.svs [label image],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBT,EH 108 XLR1,L41,EH_108_XLR1,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_108_XLR1_L41,EH_108_XLR1,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,,,,,Ensembl GRCh38.p13,2020-09-15\Eran Hodis 2020-09-15-003.svs,2020-09-15\Eran Hodis 2020-09-15-003.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-15,Eran Hodis 2020-09-15-003.svs [macro image],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBT,EH 108 XLR1,L41,EH_108_XLR1,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_108_XLR1_L41,EH_108_XLR1,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,,,,,Ensembl GRCh38.p13,2020-09-15\Eran Hodis 2020-09-15-003.svs,2020-09-15\Eran Hodis 2020-09-15-003.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-15,Eran Hodis 2020-09-15-002.svs [0],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBT3,EH 190 XLR,L41,EH_190_XLR,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_190_XLR_L41,EH_190_XLR,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,ENSG00000141510,TP53,,,Ensembl GRCh38.p13,2020-09-15\Eran Hodis 2020-09-15-002.svs,2020-09-15\Eran Hodis 2020-09-15-002.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-15,Eran Hodis 2020-09-15-002.svs [label image],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBT3,EH 190 XLR,L41,EH_190_XLR,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_190_XLR_L41,EH_190_XLR,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,ENSG00000141510,TP53,,,Ensembl GRCh38.p13,2020-09-15\Eran Hodis 2020-09-15-002.svs,2020-09-15\Eran Hodis 2020-09-15-002.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-15,Eran Hodis 2020-09-15-002.svs [macro image],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBT3,EH 190 XLR,L41,EH_190_XLR,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_190_XLR_L41,EH_190_XLR,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,ENSG00000141510,TP53,,,Ensembl GRCh38.p13,2020-09-15\Eran Hodis 2020-09-15-002.svs,2020-09-15\Eran Hodis 2020-09-15-002.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-15,Eran Hodis 2020-09-15-001.svs [0],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBT3,EH 125 XLR,L41,EH_125_XLR,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_125_XLR_L41,EH_125_XLR,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,ENSG00000141510,TP53,,,Ensembl GRCh38.p13,2020-09-15\Eran Hodis 2020-09-15-001.svs,2020-09-15\Eran Hodis 2020-09-15-001.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-15,Eran Hodis 2020-09-15-001.svs [label image],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBT3,EH 125 XLR,L41,EH_125_XLR,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_125_XLR_L41,EH_125_XLR,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,ENSG00000141510,TP53,,,Ensembl GRCh38.p13,2020-09-15\Eran Hodis 2020-09-15-001.svs,2020-09-15\Eran Hodis 2020-09-15-001.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-15,Eran Hodis 2020-09-15-001.svs [macro image],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBT3,EH 125 XLR,L41,EH_125_XLR,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_125_XLR_L41,EH_125_XLR,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,ENSG00000141510,TP53,,,Ensembl GRCh38.p13,2020-09-15\Eran Hodis 2020-09-15-001.svs,2020-09-15\Eran Hodis 2020-09-15-001.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-15,Eran Hodis 2020-09-15.svs [0],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBT3,EH 122 XLR,L41,EH_122_XLR,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_122_XLR_L41,EH_122_XLR,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,ENSG00000141510,TP53,,,Ensembl GRCh38.p13,2020-09-15\Eran Hodis 2020-09-15.svs,2020-09-15\Eran Hodis 2020-09-15.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-15,Eran Hodis 2020-09-15.svs [label image],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBT3,EH 122 XLR,L41,EH_122_XLR,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_122_XLR_L41,EH_122_XLR,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,ENSG00000141510,TP53,,,Ensembl GRCh38.p13,2020-09-15\Eran Hodis 2020-09-15.svs,2020-09-15\Eran Hodis 2020-09-15.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-15,Eran Hodis 2020-09-15.svs [macro image],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",CBT3,EH 122 XLR,L41,EH_122_XLR,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_122_XLR_L41,EH_122_XLR,ENSG00000147889,CDKN2A,ENSG00000157764,BRAF,ENSG00000164362,TERT,ENSG00000141510,TP53,,,Ensembl GRCh38.p13,2020-09-15\Eran Hodis 2020-09-15.svs,2020-09-15\Eran Hodis 2020-09-15.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-15,Eran Hodis 2020-09-15-012.svs [0],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",Multiple,EH TMA01,L41,EH_TMA01,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_TMA01_L41,EH_TMA01,Multiple,Multiple,,,,,,,,,Ensembl GRCh38.p13,2020-09-15\Eran Hodis 2020-09-15-012.svs,2020-09-15\Eran Hodis 2020-09-15-012.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-15,Eran Hodis 2020-09-15-012.svs [label image],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",Multiple,EH TMA01,L41,EH_TMA01,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_TMA01_L41,EH_TMA01,Multiple,Multiple,,,,,,,,,Ensembl GRCh38.p13,2020-09-15\Eran Hodis 2020-09-15-012.svs,2020-09-15\Eran Hodis 2020-09-15-012.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
2020-09-15,Eran Hodis 2020-09-15-012.svs [macro image],Homo sapiens,NCBITaxon,NCBITaxon_9606,Mus musculus,NCBITaxon,NCBITaxon_10090,Skin of body,UBERON,UBERON_0002097,Xenografts of cells from Homo sapiens into Mus musculus,Foreskin melanocyte,CL,CL_2000045,"Foreskin Neonatal Melanocytes, Genome Edited",Multiple,EH TMA01,L41,EH_TMA01,Intradermal injections into NSG mice (4-6 weeks old),Digital whole slide scanning,EH_TMA01_L41,EH_TMA01,Multiple,Multiple,,,,,,,,,Ensembl GRCh38.p13,2020-09-15\Eran Hodis 2020-09-15-012.svs,2020-09-15\Eran Hodis 2020-09-15-012.svs,raw,"Ilastik was used to segment background versus tissue in each WSI, OpenSlide was used to partition each WSI into 2048x2048 pixel tiles, producing a total of 21,702 tiles (tiles not containing tissue were removed). Tiles constituted the input data for the neural network model, applied as described in Supplementary Material of Hodis*, Torlai Triglia* et al, 2022.",Hodis_TorlaiTriglia_final_file_df_merged_1004.csv
